	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79
minute	0.0044593364000320435	0.0012843371368944645	0.00043914918205700815	0.0032906190026551485	0.006957510020583868	0.0	0.00034979984047822654	0.0005060337716713548	0.0	0.0	0.0	0.002048712922260165	0.005310791544616222	0.001266460050828755	0.0	0.0008249072707258165	0.0004489414277486503	0.0009151390404440463	0.0013746258337050676	0.0007403439376503229	0.0007033194997347891	0.0026893960312008858	0.002136444440111518	0.001500745420344174	0.0008957208483479917	0.0013577487552538514	0.0007672261563129723	0.0004919138154946268	0.0005690136458724737	0.00037126021925359964	0.003883266355842352	0.0	0.0011663221521303058	0.0012096234131604433	0.001639069407247007	0.0017555693630129099	0.001180053106509149	0.0016953812446445227	0.001720502506941557	0.0014965612208470702	0.0033788022119551897	0.0025361115112900734	0.0015847372123971581	0.000448390725068748	0.00466324994340539	0.00043349614134058356	0.0014787552645429969	0.0009254520991817117	0.002149289008229971	0.000581652217078954	0.0011725507210940123	0.0007861891062930226	0.0	0.0006329704774543643	0.0018883480224758387	0.0	0.0016984882531687617	0.0004947916604578495	0.0	0.0028997031040489674	0.003100699046626687	0.00041159961256198585	0.0008201567106880248	0.000988533953204751	0.0017868056893348694	0.003489620750769973	0.0	0.0018526000203564763	0.0017786517273634672	0.0021497532725334167	0.003278703661635518	0.0007072283769957721	0.0012341509573161602	0.002083622617647052	0.001477732672356069	0.0005146910552866757	0.0008570094942115247	0.0052930014207959175	0.0007889150292612612	0.0018687419360503554
line	0.00421555619686842	0.0010154250776395202	0.0008519922848790884	0.002489173086360097	0.0011047080624848604	0.0009162945207208395	0.00058797060046345	0.0006904955953359604	0.0007423552451655269	0.0019401999888941646	0.0026746701914817095	0.002905382076278329	0.004726066719740629	0.002602099208161235	0.0	0.0062717474065721035	0.0004873508005402982	0.0027470667846500874	0.0004139519587624818	0.0035241625737398863	0.0016961186192929745	0.0015660772332921624	0.0017340631457045674	0.0023610854987055063	0.0007943247328512371	0.007400723174214363	0.001092272810637951	0.0009556314325891435	0.0013754046522080898	0.006487215869128704	0.0026497873477637768	0.0006514558335766196	0.0010493005393072963	0.0023285788483917713	0.0007815566495992243	0.009537054225802422	0.0011648302897810936	0.0016351472586393356	0.0	0.0026294777635484934	0.002819345099851489	0.0	0.0036836026702076197	0.0	0.0030598619487136602	0.001230582594871521	0.001520655583590269	0.001144093694165349	0.004030738491564989	0.0007126611890271306	0.0007416422013193369	0.0005565290921367705	0.0008063739514909685	0.0009171368437819183	0.008330103009939194	0.0	0.001161828520707786	0.0007442875648848712	0.0006459350697696209	0.00090564921265468	0.0017164869932457805	0.0016983163077384233	0.001042668824084103	0.00201072683557868	0.003273871261626482	0.0020861250814050436	0.0023421652149409056	0.001618080772459507	0.001613485161215067	0.0009728135191835463	0.00247101834975183	0.0	0.0022049187682569027	0.002363786567002535	0.0	0.0013765424955636263	0.0009161024354398251	0.002779285190626979	0.004282487090677023	0.0006746083963662386
inmate	0.004114965908229351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008214229717850685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007517527556046844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fighter	0.004084418062120676	0.0	0.001081581343896687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006544599775224924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010528943967074156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003931704559363425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014372442848980427
navigator	0.004052904434502125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006082298932597041	0.0	0.0	0.0	0.0	0.0	0.0004731222870759666	0.0	0.0	0.0	0.0006600035121664405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002813090104609728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ground	0.00393490307033062	0.001885668491013348	0.0008565683383494616	0.0	0.0	0.0014881648821756244	0.008764626458287239	0.0	0.0010058735497295856	0.01537788100540638	0.0010335794650018215	0.0	0.0	0.0	0.0030151791870594025	0.0043455976992845535	0.0012274227337911725	0.0	0.0012470186920836568	0.0009202298824675381	0.0017851730808615685	0.0018632558640092611	0.0007268476765602827	0.003008201951161027	0.001540733384899795	0.0	0.0005856724455952644	0.001152749522589147	0.001709864940494299	0.002142815850675106	0.0	0.005372028332203627	0.0	0.0	0.0015496822306886315	0.0034912063274532557	0.003454051446169615	0.0032184170559048653	0.0015494173858314753	0.00705811008810997	0.0011304920772090554	0.0	0.001270462991669774	0.000511125021148473	0.002738873939961195	0.002187004778534174	0.00039162448956631124	0.0014897031942382455	0.0004409229732118547	0.0008703977218829095	0.0007843140047043562	0.0015738381771370769	0.001318599097430706	0.0012953189434483647	0.0044549861922860146	0.001241495949216187	0.0012214266462251544	0.0014418232021853328	0.0016096498584374785	0.0053165378049016	0.0	0.002996094524860382	0.0012388455215841532	0.002345032524317503	0.0005355525645427406	0.0006366556044667959	0.0014447987778112292	0.000501180998980999	0.0019068329129368067	0.0030069814529269934	0.0013759196735918522	0.0005210666568018496	0.004748185630887747	0.0009259112412109971	0.0033339341171085835	0.0008726183441467583	0.005859518423676491	0.0	0.00034091778798028827	0.0023995672818273306
itx	0.00379123049788177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wheel	0.0035954525228589773	0.0030298784840852022	0.0	0.0	0.0	0.0010245887096971273	0.0	0.0012516749557107687	0.000597030739299953	0.0	0.0	0.0017881415551528335	0.0	0.0	0.001152767799794674	0.0	0.0007913839071989059	0.0	0.0011945016449317336	0.0	0.0	0.0	0.0	0.015241799876093864	0.0010977884521707892	0.002775914967060089	0.00037490634713321924	0.0	0.0005072065396234393	0.001558286719955504	0.0005581994191743433	0.00073800835525617	0.0	0.0	0.0	0.0003628873673733324	0.0005902727716602385	0.00524345925077796	0.0003903428150806576	0.0005724814254790545	0.0	0.002258655847981572	0.0	0.0004778197908308357	0.0010718023404479027	0.0008096512756310403	0.0003800297563429922	0.0	0.0007779898005537689	0.0004652906791307032	0.0	0.00040164412348531187	0.0	0.0006170655251480639	0.0	0.0	0.0011146963806822896	0.000658258912153542	0.000519300636369735	0.0	0.0004121313104405999	0.0006304898415692151	0.0	0.0	0.0003641405492089689	0.0	0.0010118733625859022	0.0	0.00037850052467547357	0.0008180182194337249	0.0	0.0	0.001275194576010108	0.0006632820004597306	0.0	0.0005622643511742353	0.0	0.0	0.0	0.0
chief	0.0033488229382783175	0.0004424159706104547	0.0	0.0005830228328704834	0.0	0.0	0.0	0.0	0.0	0.0	0.003510652342811227	0.0008650837698951364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003099039604421705	0.0	0.0006772361230105162	0.0	0.0	0.0	0.0004410228575579822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003088851226493716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010744119063019753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010904485825449228	0.002328150440007448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mile	0.0033469186164438725	0.003558001946657896	0.0	0.0	0.0010580139933153987	0.0	0.0	0.0	0.0	0.001676947926171124	0.0010312211234122515	0.0	0.0013121382798999548	0.0	0.0	0.0	0.0	0.0	0.0	0.0014978288672864437	0.0	0.0011584339663386345	0.0	0.002927834866568446	0.0	0.0017557181417942047	0.0	0.0004226872988510877	0.0	0.0014785223174840212	0.0	0.0	0.0	0.0005689699319191277	0.0	0.0	0.0	0.00447330204769969	0.0	0.0	0.0010838855523616076	0.0	0.0	0.10329114645719528	0.0038365742657333612	0.0	0.0	0.0	0.00047071711742319167	0.0	0.0	0.0	0.0	0.0004746385384351015	0.0015109599335119128	0.0	0.0005116128013469279	0.0	0.0	0.0	0.0	0.0	0.0006258138455450535	0.0	0.0	0.0	0.0	0.0008288334356620908	0.0006612372235395014	0.0004706362378783524	0.0	0.0007561661768704653	0.0	0.0	0.0	0.0	0.0	0.0003892572713084519	0.0	0.0
biegler	0.00323750008828938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lead	0.0031611709855496883	0.0	0.0	0.0	0.0	0.0	0.001069744466803968	0.0	0.0	0.0009598693577572703	0.0004557010834105313	0.0003042315656784922	0.0	0.0	0.0	0.0006534713902510703	0.0010907131945714355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019104868406429887	0.0003408093471080065	0.0006787748425267637	0.001527432701550424	0.0008292444399558008	0.0012649077689275146	0.0	0.0005210477393120527	0.0	0.0	0.0	0.0003940274764318019	0.0	0.0008706615190021694	0.0004675648233387619	0.0018211537972092628	0.0	0.0	0.0011591671500355005	0.0	0.0	0.0	0.0013832228723913431	0.0	0.000400987162720412	0.0	0.0	0.0	0.0	0.0	0.0007516085170209408	0.0	0.0007280342397280037	0.0	0.0	0.0	0.0	0.0	0.0	0.0004025994276162237	0.0	0.000341104983817786	0.0	0.0	0.0	0.0004137961659580469	0.0013010711409151554	0.0	0.0012735520722344518	0.0005927726742811501	0.0	0.00031995674362406135	0.0	0.0	0.0005277557065710425	0.0006927585345692933
bag	0.0030987823847681284	0.001879631308838725	0.0	0.0	0.0	0.0016333172097802162	0.0005452467012219131	0.001966495532542467	0.0	0.001974655780941248	0.0	0.0	0.0	0.0019449613755568862	0.0	0.00036737407208420336	0.0011722814524546266	0.0	0.0016912727151066065	0.0	0.0	0.004727046936750412	0.003312379354611039	0.003661456750705838	0.0	0.0	0.003118515480309725	0.003824823070317507	0.0007734508253633976	0.0	0.0011271374532952905	0.0	0.007200525142252445	0.0	0.0	0.0	0.0010483039077371359	0.000438683113316074	0.0	0.002645262284204364	0.0	0.0	0.0015168116660788655	0.0011026335414499044	0.0	0.0	0.0005001421086490154	0.0	0.005640896037220955	0.0	0.001295664464123547	0.0006396059179678559	0.00039279041811823845	0.0	0.0	0.0	0.0	0.005571451969444752	0.0007692209910601377	0.0009273648611269891	0.0005425281124189496	0.0004901358624920249	0.0	0.0016456731827929616	0.0011058385716751218	0.010186638683080673	0.0017439801013097167	0.0	0.0	0.0	0.003771101590245962	0.0014315294101834297	0.0	0.0009762413101270795	0.0033046125900000334	0.0	0.0	0.0037912139669060707	0.0	0.0034092136193066835
plane	0.003094067797064781	0.0	0.0	0.0	0.0	0.0	0.0	0.0006479507428593934	0.0	0.0	0.0014975951053202152	0.0	0.0	0.0	0.0	0.0008366242982447147	0.0	0.0	0.0	0.0	0.0	0.0005546781467273831	0.0	0.0004203091957606375	0.0	0.0	0.0005187072674743831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05035373196005821	0.0	0.0	0.0	0.0	0.0	0.0007567533757537603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023148597683757544	0.0	0.0	0.0	0.0	0.0	0.012402770109474659	0.0	0.0	0.0	0.005994513165205717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
waist	0.003054587170481682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035659584682434797	0.0	0.0	0.000992394401691854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005325222155079246	0.0	0.0	0.0	0.0	0.0	0.000621534651145339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042023035348393023	0.0	0.0	0.0	0.0	0.000477507128380239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008900268585421145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005370531580410898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005890654865652323	0.00042083836160600185	0.0006086300127208233	0.0	0.0	0.0	0.0	0.0
ball	0.0030216979794204235	0.0009554435382597148	0.0	0.0	0.0	0.0	0.0005239942693151534	0.005748552270233631	0.0	0.0	0.0	0.0	0.0	0.0009903749451041222	0.0006629691342823207	0.0	0.0006404277519322932	0.0	0.0	0.0	0.0	0.003987285308539867	0.0010630784090608358	0.0	0.0011146600591018796	0.00039997234125621617	0.0	0.00972153153270483	0.002197912195697427	0.0	0.00047714446554891765	0.0006913908291608095	0.0	0.0004692926595453173	0.0006681772065348923	0.04412689805030823	0.0009674202301539481	0.0	0.0	0.0026207640767097473	0.00045005817082710564	0.0010092199081555009	0.0011612025555223227	0.0	0.0011988976038992405	0.0	0.001055537024512887	0.0004281955771148205	0.0	0.0	0.0013117828639224172	0.0	0.0	0.0011591243091970682	0.0	0.0	0.0007764822221361101	0.0	0.0005234038690105081	0.0	0.0	0.0	0.004802988842129707	0.0	0.0	0.0	0.0008123379084281623	0.0013861263869330287	0.0	0.0005113684455864131	0.0	0.002198154339566827	0.0	0.0011749820550903678	0.0005971603095531464	0.0021913032978773117	0.0	0.002046061446890235	0.0	0.0
cockpit	0.003011563327163458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00918400939553976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028539015911519527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847737304866314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
officer	0.0029537503141909838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005462798289954662	0.01596132665872574	0.0	0.0	0.0	0.008330540731549263	0.0	0.0	0.0	0.002338821068406105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005352370906621218	0.0	0.0	0.0	0.0	0.0	0.004536268766969442	0.0	0.0006887055933475494	0.0	0.0	0.0	0.0006719264783896506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02377493679523468	0.0	0.0008137676632031798	0.0	0.0	0.0	0.0	0.0	0.0	0.0007876427262090147	0.0	0.0	0.0	0.0	0.0	0.0	0.054031822830438614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
other	0.0027718842029571533	0.0012251263251528144	0.002480135764926672	0.0003894244728144258	0.002416664268821478	0.0016928468830883503	0.006171491928398609	0.0004759680887218565	0.002510691061615944	0.006859123706817627	0.002285657450556755	0.0038339344318956137	0.0015385471051558852	0.001642620307393372	0.004236389882862568	0.0026868642307817936	0.0	0.0015387226594612002	0.003076077438890934	0.0038737396243959665	0.0028207197319716215	0.0019502104260027409	0.003928779158741236	0.0004135729686822742	0.003396374871954322	0.0032795139122754335	0.0015925633488222957	0.0006343001732602715	0.0019202260300517082	0.0040892246179282665	0.0016074045561254025	0.00392893236130476	0.0008539198315702379	0.003977044951170683	0.0026620635762810707	0.003436035243794322	0.0016045419033616781	0.001362369628623128	0.0012244995450600982	0.002496237400919199	0.0007509112474508584	0.0022563193924725056	0.0036484075244516134	0.003584659891203046	0.0030690066050738096	0.000730397820007056	0.006799564231187105	0.0017887289868667722	0.0009105205535888672	0.0017599958227947354	0.00045090162893757224	0.006544133648276329	0.004097498022019863	0.0035847474355250597	0.004697195254266262	0.0036945976316928864	0.001683196984231472	0.0023309369571506977	0.0016022390918806195	0.00364263285882771	0.0009254860342480242	0.0034540833439677954	0.0008842617971822619	0.002324923174455762	0.0004338795260991901	0.001194717246107757	0.0010165927233174443	0.0016692760400474072	0.006678848527371883	0.0004503306408878416	0.0028758549597114325	0.0020955039653927088	0.00418158620595932	0.0008195450063794851	0.0018966138595715165	0.0005648268852382898	0.005797106772661209	0.0	0.002964969491586089	0.0010347689967602491
leg	0.002745844190940261	0.0009724634001031518	0.0	0.0006498512229882181	0.0	0.001827556756325066	0.0025072102434933186	0.003329778090119362	0.0	0.003386180382221937	0.0	0.0003368845791555941	0.0	0.000799794914200902	0.001861950964666903	0.0	0.0006462159799411893	0.00046200669021345675	0.002736005000770092	0.0008680578321218491	0.0018689854769036174	0.0005586835322901607	0.0012938699219375849	0.0013596599455922842	0.0005658091977238655	0.0010191506007686257	0.0028923274949193	0.0006606621900573373	0.0010354015976190567	0.005002185236662626	0.0	0.001152304233983159	0.000672777823638171	0.0007311846129596233	0.0006152348360046744	0.002101450925692916	0.0018582934280857444	0.0021044856403023005	0.0	0.0005394726758822799	0.0	0.00245813955552876	0.005163885187357664	0.0004610148898791522	0.00039586779894307256	0.0014923537382856011	0.0	0.0006350413314066827	0.0015300008235499263	0.0	0.0	0.002343941479921341	0.0005131879588589072	0.0007880260818637908	0.00068009237293154	0.0	0.002947692759335041	0.001229494228027761	0.0006412653019651771	0.00185319222509861	0.0	0.002890265779569745	0.0008571288781240582	0.0014876853674650192	0.0	0.0	0.0	0.0005713209975510836	0.0011165038449689746	0.0	0.00036239830660633743	0.000724847603123635	0.004957073368132114	0.0011776600731536746	0.007629981730133295	0.000751641986425966	0.0022307573817670345	0.0005590346409007907	0.0014521852135658264	0.0017498770030215383
dispatch	0.002744993893429637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007454681326635182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
clock	0.0026843994855880737	0.0	0.0	0.0010959882056340575	0.0008045026916079223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005202678148634732	0.0009597516036592424	0.001488215639255941	0.0005736018065363169	0.0	0.0010126334382221103	0.000783509633038193	0.0	0.0	0.001393490587361157	0.0007868725224398077	0.0	0.0014102126006036997	0.0	0.0	0.0	0.0	0.0	0.0015884103486314416	0.0	0.002903405111283064	0.0	0.0	0.002780850511044264	0.0	0.0	0.0	0.0004199385875836015	0.0	0.0	0.0006410125643014908	0.0	0.0018780441023409367	0.0009747500298544765	0.0	0.0	0.0011635135160759091	0.0013541707303375006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005218210280872881	0.001478084595873952	0.0	0.0	0.0	0.0004752360691782087	0.0	0.0	0.0011308928951621056	0.0	0.0	0.0011250126408413053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041857283213175833	0.0
center	0.0026561967097222805	0.0007472102879546583	0.0	0.0010031319689005613	0.0	0.0005005744751542807	0.0016833747504279017	0.009822829626500607	0.0	0.0007268886547535658	0.0017085112631320953	0.0	0.005822341423481703	0.0	0.0010908471886068583	0.0015862308209761977	0.002000354928895831	0.0	0.0010854073334485292	0.0018242946825921535	0.0008233477710746229	0.0	0.0006695720367133617	0.0010670395568013191	0.0013607287546619773	0.0	0.0006188588449731469	0.0	0.0	0.0	0.0	0.0005510742194019258	0.0006913195247761905	0.0	0.0017132112989202142	0.0018244092352688313	0.0008505886071361601	0.0	0.0017129041953012347	0.0	0.0006327030714601278	0.0	0.0007951390580274165	0.00162979937158525	0.0	0.0	0.0	0.0007959789945743978	0.0005310335545800626	0.0	0.0	0.0	0.0	0.0006874460959807038	0.0012525524944067001	0.0	0.0	0.0	0.0	0.0	0.000708978099282831	0.0004132588510401547	0.0	0.0031182148959487677	0.0	0.0	0.0007351668318733573	0.0	0.0	0.0015186431119218469	0.0	0.0023753722198307514	0.002054991200566292	0.0	0.0005093692452646792	0.0	0.0	0.0	0.0016648302553221583	0.004890668671578169
wife	0.0025602185633033514	0.0	0.004193954635411501	0.0	0.003447288181632757	0.0	0.0	0.0	0.0	0.0	0.001314692315645516	0.0	0.0	0.000430210871854797	0.0	0.0	0.0	0.0025416237767785788	0.0012106950161978602	0.0	0.001326827914454043	0.0023874479811638594	0.0022315422538667917	0.0005227856454439461	0.0	0.0	0.0022645359858870506	0.0	0.001337571768090129	0.001526217209175229	0.0055719963274896145	0.0	0.002770155668258667	0.0007790945237502456	0.0	0.0005940554547123611	0.0014898462686687708	0.002347332891076803	0.0007949558785185218	0.0	0.0004659364349208772	0.0008869070443324745	0.0011201765155419707	0.0	0.0007035208982415497	0.0	0.0017548154573887587	0.0	0.0003617386391852051	0.001388565986417234	0.0	0.00038345245411619544	0.00216280366294086	0.0	0.0	0.005362589843571186	0.000643027713522315	0.0	0.0007405289798043668	0.0	0.0	0.0	0.0008024392882362008	0.0023730590473860502	0.0	0.0	0.0004118508077226579	0.0	0.0	0.0013890366535633802	0.003056230256333947	0.0006266619893722236	0.0	0.0014148406917229295	0.0013978026108816266	0.0008303997456096113	0.0	0.0013173751067370176	0.0011751255951821804	0.0
muff	0.002544232876971364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
turn	0.002438903786242008	0.0	0.000827422016300261	0.0013392562977969646	0.0	0.0015940297162160277	0.0012635590974241495	0.0010416051372885704	0.0006515999557450414	0.001577284187078476	0.0	0.0016577609349042177	0.0008340897620655596	0.001061724149622023	0.003523914609104395	0.001599433715455234	0.0	0.0	0.0015718237264081836	0.0019275257363915443	0.0009962394833564758	0.0	0.0022690598852932453	0.005282614380121231	0.0015353553462773561	0.001717306673526764	0.0010793452383950353	0.0005243307095952332	0.001529618282802403	0.0022174573969095945	0.0013508722186088562	0.0012262172531336546	0.0023423973470926285	0.0006203287048265338	0.0015700531657785177	0.0023052943870425224	0.0014412796590477228	0.0027334424667060375	0.001226404681801796	0.0016748267225921154	0.0009717543725855649	0.0	0.0010661206906661391	0.00132161530200392	0.0006536706350743771	0.002143869176506996	0.0007875882438383996	0.0007612687768414617	0.001755750854499638	0.0008302077767439187	0.0010525749530643225	0.0012587669771164656	0.0012087041977792978	0.0009123428026214242	0.00042416859650984406	0.0006108958041295409	0.00220860680565238	0.0019901541527360678	0.0	0.0008647058275528252	0.001630725571885705	0.0005395003245212138	0.0012368792667984962	0.0005201433668844402	0.0014226489001885056	0.0008480547112412751	0.0006960336468182504	0.0007120199152268469	0.0018205235246568918	0.0006898540304973722	0.0017293049022555351	0.000615063589066267	0.0024812850169837475	0.0013373622205108404	0.0020520982798188925	0.0010097456397488713	0.003225513733923435	0.0	0.0023653756361454725	0.0010978507343679667
gap	0.002437905641272664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004274971433915198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011247198563069105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008851049351505935	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tattoo	0.002424018457531929	0.0	0.0	0.0	0.0	0.0	0.0	0.0006811179919168353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013368792133405805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003666742704808712	0.0	0.0	0.0	0.0	0.0	0.0	0.01121215708553791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012325603747740388	0.0	0.0	0.0005307581159286201	0.0	0.0
